es_date,raw_date,btc_volume,btc_price,RSI_6,RSI_9,RSI_15,K_9,D_9
2014-01-11T00:00:00Z,20140111,648.58354317,915.46,47.17490041676284,47.79553495073548,48.56751909205592,25.618194542955205,22.97966310334897
2014-01-14T00:00:00Z,20140114,93.52447493,842.52,43.638624221545214,46.386331996786886,48.12424119766635,11.015535319065593,20.236593097448914
2014-01-16T00:00:00Z,20140116,156.25635401,859.77,44.2058477137482,46.58656623186115,48.18151120196574,9.005996485125946,15.213242115715587
2014-01-17T00:00:00Z,20140117,1339.75276699,820.675,54.559151383321456,50.5095405898122,49.31262022682863,27.79518182085992,15.938904541683826
2014-01-18T00:00:00Z,20140118,157.4943493,838.02,44.63127655960363,46.658371892588576,48.18683177508585,29.859935535429262,22.220371280471714
2014-01-19T00:00:00Z,20140119,1166.47973588,729.0033333333334,53.32872830910716,50.296914449138384,49.24633385438169,47.44836582536789,35.034494393885694
2014-01-20T00:00:00Z,20140120,936.06756251,890.73,51.12789466045297,49.43068903261288,49.001172560669644,39.28152039205455,38.86327391761724
2014-01-23T00:00:00Z,20140123,0.0001,836.32,42.56432695761979,45.82378344494962,47.96187688119681,36.437397762151676,41.05576132652471
2014-01-27T00:00:00Z,20140127,2318.84813667,829.6933333333333,61.655901352423925,54.97904007452911,50.735183458148356,49.36053462925918,41.69315092782181
2014-01-29T00:00:00Z,20140129,1000.0001,831.61,50.254917969652254,49.61435546340245,49.139336509492786,47.708287106156625,44.50207316585584
2014-01-30T00:00:00Z,20140130,1150.96078855,809.12,51.4871010629864,50.23960374315975,49.334781371432555,64.25329379839975,53.77403851127186
2014-02-03T00:00:00Z,20140203,113.59897752,815.3933333333333,42.75431733683667,45.841888563516136,47.97737972046151,32.55293907806104,48.171506660872474
2014-02-04T00:00:00Z,20140204,548.30144402,804.0,47.253093194464704,47.988220922888495,48.61218479610054,26.059791779102124,40.95534155185431
2014-02-06T00:00:00Z,20140206,0.06993,802.1800000000001,42.230469253123935,45.433552318846665,47.82364081897781,9.515788889880943,22.709506582348038
2014-02-07T00:00:00Z,20140207,3000.0,727.2633333333333,65.97703978139208,58.90206359220252,52.354809259024904,41.21614361021966,25.59724142640091
2014-02-10T00:00:00Z,20140210,863.47204087,646.15,48.82478869033947,49.17674824868936,49.10103263964854,42.92847013249303,31.220134210864543
2014-02-11T00:00:00Z,20140211,1519.12013901,672.105,53.296006140726135,51.91753146292514,50.12028232893765,59.80619542831304,47.98360305700857
2014-02-12T00:00:00Z,20140212,236.14573886,634.31,44.22314606059617,46.40811192652046,48.10082558505307,29.095987782928386,43.94355111457815
2014-02-16T00:00:00Z,20140216,3000.0,627.6166666666667,61.268124854930264,57.371434626548776,52.51675207783827,52.83518812012395,47.24579044378845
2014-02-17T00:00:00Z,20140217,3000.0,648.99,61.26812485493027,57.371434626548776,52.51675207783827,69.28979235461533,50.406989419222555
2014-02-19T00:00:00Z,20140219,0.00020712,619.98,41.46318005144208,44.785359147669595,47.48257820826312,66.66666666666664,62.93054904713531
2014-02-20T00:00:00Z,20140220,543.0073844,566.55,45.303473292598966,47.146413330825446,48.44105573959437,39.36674683076907,58.441068617350346
2014-02-21T00:00:00Z,20140221,587.19584186,576.5533333333333,45.651655121865794,47.35251670953887,48.52296981199489,12.557809889435617,39.53040779562378
2014-02-22T00:00:00Z,20140222,2635.7437070399997,594.208,59.864802965874986,56.250192731801405,52.28811376892059,41.843850799343876,31.25613583984952
2014-02-23T00:00:00Z,20140223,129.87711111,606.66,43.25862358818514,45.636318665361344,47.71417279838363,37.25351411253815,30.551724933772547
2014-02-24T00:00:00Z,20140224,1269.10619247,565.065,50.716781754513086,50.42100299681187,49.850984866109926,44.83029630908364,41.30922040698855
2014-02-25T00:00:00Z,20140225,20000.0,435.96,86.284865744778,81.13405453593843,70.84248607907155,48.87758873250871,43.6537997180435
2014-02-27T00:00:00Z,20140227,0.00215543,580.88,44.82963647745222,46.518335000380176,47.903186114032636,47.43451516906205,47.04746673688481
2014-02-28T00:00:00Z,20140228,0.0001,571.09,44.82963382123325,46.518332705713604,47.903184406037155,33.33333658051668,43.21514682736248
2014-03-04T00:00:00Z,20140304,5000.0,670.58,52.964860255084446,52.87934935961779,52.33286017146097,8.333336455516681,29.70039606836514
2014-03-05T00:00:00Z,20140305,1965.3388526600002,662.6,47.828323587577835,48.90752519922786,49.59086984046792,11.608897812477805,17.758523616170393
2014-03-07T00:00:00Z,20140307,0.0001,642.84,44.476209519657104,46.36994250692255,47.851169528473996,11.608897812477805,10.517044026824102
2014-03-11T00:00:00Z,20140311,0.0004,625.31,44.47621023247372,46.36994298476985,47.851169827675896,3.275565104144474,8.831120243033366
2014-03-12T00:00:00Z,20140312,1000.0004999999999,636.9585714285714,47.18820989197413,48.103933139790065,48.89829163544582,1.6666678416666538,5.5170435860963165
2014-03-19T00:00:00Z,20140319,404.62710775,619.2,45.59703556729796,47.08427139993271,48.279888765496004,2.341046191288546,2.4277597123665635
2014-03-22T00:00:00Z,20140322,1370.10369162,559.9566666666666,48.946992041955376,49.05436719256733,49.39191055953042,11.47506981810236,5.160927950352526
2014-03-23T00:00:00Z,20140323,243.99849087,563.56,45.06319073636225,46.76952974558951,48.099516358530245,11.435058448102145,8.41705815249769
2014-03-25T00:00:00Z,20140325,953.48022126,579.6433333333333,48.17230300678779,48.470695706279535,49.00032401252837,17.11721436734427,13.342447544516267
2014-03-26T00:00:00Z,20140326,1333.1571735500002,583.745,49.989848973143225,49.443419663729884,49.5028560108747,30.594340129162976,19.71553764820314
2014-03-27T00:00:00Z,20140327,1245.9199563099996,551.4427777777778,49.5111141639222,49.203331948900015,49.38306475037797,59.2797438667149,35.663766121074055
2014-03-28T00:00:00Z,20140328,2979.52315061,502.08666666666664,58.89771392894251,54.1777085135155,51.86324262498901,86.25654293118423,58.71020897568737
2014-03-30T00:00:00Z,20140330,1799.16927612,463.59799999999996,51.13094925860937,50.397405070742685,50.07338021515058,82.59569787362827,76.04399489050913
2014-03-31T00:00:00Z,20140331,1500.0,457.09999999999997,49.15928365276058,49.41426443357352,49.608454400054335,67.58845979046653,78.813566865093
2014-04-01T00:00:00Z,20140401,1150.76073995,475.0266666666667,46.639899871555016,48.17993170814862,49.03896280369851,45.30434445450979,65.16283403953484
2014-04-02T00:00:00Z,20140402,0.0001,491.21,38.78116224361558,44.09673067369849,47.12891503630353,26.354039623433227,46.41561462280317
2014-04-04T00:00:00Z,20140404,0.0001,443.58,38.78116224361558,44.09673067369849,47.12891503630352,11.049217997376582,27.56920069177319
2014-04-05T00:00:00Z,20140405,500.0,454.87,44.619624619909395,46.586042500514,48.13648739505905,5.59373532281321,14.332330981207663
2014-04-06T00:00:00Z,20140406,1358.70552881,460.17,53.71655149084867,50.81740649191653,49.89355776167168,20.794215463774375,12.47905626132138
2014-04-07T00:00:00Z,20140407,248.89110972,454.6,42.810321585219,45.56871509505437,47.65777149112551,23.57867688586948,16.655542557485678
2014-04-17T00:00:00Z,20140417,1500.0,492.7633333333333,55.13332132087157,51.87285587353829,50.345306249903146,45.77554476497095,30.049479038204925
2014-04-18T00:00:00Z,20140418,500.0,472.39,45.69033676005589,46.98014980582985,48.22479592018172,41.686174253639315,37.013465301493234
2014-04-22T00:00:00Z,20140422,500.0,486.88,45.690336760055885,46.98014980582986,48.22479592018172,50.01282246117375,45.82484715992799
2014-04-23T00:00:00Z,20140423,750.03212436,488.84000000000003,48.844921390428915,48.51680117123119,48.8432488040127,38.8895986895288,43.52953180144727
2014-04-26T00:00:00Z,20140426,0.0018437000000000002,459.42,40.39814931025056,44.19426828043575,47.0374283043515,27.778527808790745,38.89364965316442
2014-04-29T00:00:00Z,20140429,1500.0,444.68,57.87901833675353,53.51273741879016,50.925224648476195,50.00075151249455,38.88962600360469
2014-04-30T00:00:00Z,20140430,230.66463848,448.02,44.59672327421508,46.172832153949166,47.747378610439064,38.45921826657322,38.74616586261949
2014-05-01T00:00:00Z,20140501,107.25544572,456.83,43.43384926066378,45.49037334617348,47.439010205737944,40.8425958254404,43.1008552015027
2014-05-04T00:00:00Z,20140504,1062.3801177300002,435.03333333333336,54.46189313567211,51.70553416120648,50.110802157088244,31.11769759957716,36.806503897196905
2014-05-05T00:00:00Z,20140505,342.27507975,434.95,46.29602129333299,47.146078027776404,48.13431976305142,33.59793267633899,35.18607536711883
2014-05-15T00:00:00Z,20140515,797.6889223300001,446.6366666666667,51.782641113313424,50.26632834240965,49.48440342809958,48.94091768180218,37.885515985906096
2014-05-16T00:00:00Z,20140516,781.31653994,444.53999999999996,51.55541429599862,50.14659589819267,49.43483757428566,42.69505272057915,41.74463435957343
2014-05-19T00:00:00Z,20140519,500.0,443.32,47.27783921311393,47.939291609987784,48.53976442703129,46.200055256472375,45.94534188628456
2014-05-20T00:00:00Z,20140520,500.0,486.93,47.27783921311392,47.939291609987784,48.539764427031294,37.87342872781933,42.25617890162361
2014-05-23T00:00:00Z,20140523,500.0,525.07,47.27783921311392,47.939291609987784,48.539764427031294,34.21743064102547,39.430304875105726
2014-05-24T00:00:00Z,20140524,500.0,515.52,47.27783921311393,47.939291609987784,48.53976442703129,36.81291890347521,36.30125942410667
2014-05-27T00:00:00Z,20140527,54380.05311692,568.02,98.44715357913816,96.4106054122545,90.76108878674795,60.74647745223974,43.925608998913475
2014-05-28T00:00:00Z,20140528,300.14716969,570.37,45.388772604251045,46.99928808518121,48.21740713208395,47.039905392786544,48.199767249500496
2014-05-29T00:00:00Z,20140529,140.7165299,565.97,45.30239739297696,46.91953569421877,48.14612252264383,33.33333333333334,47.039905392786544
2014-05-31T00:00:00Z,20140531,237.89436428,619.16,45.378426792780076,46.98122786443005,48.19613895408724,0.0597216217938669,26.810986782637922
2014-06-01T00:00:00Z,20140601,625.33004843,648.5699999999999,45.73926506111013,47.25617668882928,48.4087096920735,0.3575457650719349,11.250200240066384
2014-06-02T00:00:00Z,20140602,926.6298951000001,642.955,46.07172966541269,47.494397480092665,48.58450121138135,0.8405367790070604,0.4192680552909566
2014-06-04T00:00:00Z,20140604,500.0,633.09,45.59701810799689,47.15513026021177,48.334641846463484,1.0016164505842162,0.733232998221073
2014-06-05T00:00:00Z,20140605,549.65682825,643.4000000000001,45.67519931437858,47.204513153459374,48.367755705941946,0.9551107071258732,0.9324213122390524
2014-06-13T00:00:00Z,20140613,1e-05,608.3,44.81965586575562,46.66151580649377,48.002872854211645,0.4721196931907477,0.8096156169669482
2014-06-15T00:00:00Z,20140615,628.69691368,558.5074999999999,46.2027528047466,47.43950904460467,48.479186641847505,22.86721261279172,8.098147671036116
2014-06-17T00:00:00Z,20140617,320.3833153,598.0450000000001,45.531154665471774,47.060806347601094,48.246967291814215,34.140930995967075,19.160087767316515
2014-06-23T00:00:00Z,20140623,1208.6355574,587.5233333333334,48.13743143263123,48.395980444467504,49.00103663450191,67.47426432930041,41.49413597935307
2014-06-24T00:00:00Z,20140624,1268.66467978,580.6933333333333,48.33790232686275,48.49474255055316,49.05478531189878,78.19170344966174,59.93563292497641
2014-06-25T00:00:00Z,20140625,598.0663668499999,569.77,45.9565355211224,47.35572020994651,48.44369224599258,82.38046851139714,76.0154787634531
2014-06-27T00:00:00Z,20140627,0.0005,579.434,43.65488616326563,46.26545168761162,47.87382475089836,49.0471480524929,69.87310667118393
2014-06-29T00:00:00Z,20140629,198.21947968,598.1,44.75530974635002,46.72280426096974,48.09066582533243,20.921901468470384,50.783172677453486
2014-06-30T00:00:00Z,20140630,1159.53237424,619.9475,50.393538071481714,49.08707718230947,49.18897943106054,35.674053101188385,35.214367540717234
2014-07-01T00:00:00Z,20140701,3126.13473329,646.4771428571429,60.33211485431036,53.805046334021746,51.440966789151965,69.00737356009263,41.86777604325048
2014-07-02T00:00:00Z,20140702,881.4747952800001,646.1266666666667,47.34118319681268,48.08354423894002,48.796177625888134,73.19826788985425,59.29323151704509
2014-07-03T00:00:00Z,20140703,947.58427064,640.9499999999999,47.738891599282574,48.26582057664297,48.87911621943599,52.83620737760267,65.0139496091832
2014-07-04T00:00:00Z,20140704,1788.01601684,634.2099999999999,53.13813852979858,50.739347699907455,49.98262835135019,38.56811973759816,54.86753166835171
2014-07-05T00:00:00Z,20140705,258.1292615,628.925,43.35401404660048,46.21428398096615,47.963295844680495,31.921513127405998,41.10861341420229
2014-07-06T00:00:00Z,20140706,332.47217936000004,633.22,43.9557531491554,46.4752400416932,48.07252272055983,25.362698039538987,31.950776968181064
2014-07-07T00:00:00Z,20140707,1041.7188919,626.5925,50.03243195040129,49.12446984731116,49.1632556197433,15.900410300451943,24.39487382246566
2014-07-10T00:00:00Z,20140710,102.67327023,611.23,42.68001086417384,45.75150241720247,47.74072131324552,13.14803583157167,18.13704805718755
2014-07-12T00:00:00Z,20140712,1115.11080589,632.12,51.83704220497128,49.92206596698666,49.43097338862639,20.76497151639831,16.604472549473993
2014-07-13T00:00:00Z,20140713,828.9296888900001,628.73,49.172486794432615,48.73072745361785,48.951472094905604,25.52618211918221,19.813063155717412
2014-07-14T00:00:00Z,20140714,1210.7644357,620.9825,53.03750400529722,50.50370138317153,49.64968918045846,47.44241978456474,31.244524473381773
2014-07-15T00:00:00Z,20140715,885.01008139,621.69,49.206839880008694,48.88131106623809,49.03662516030592,51.753753562459956,41.57411848873566
2014-07-16T00:00:00Z,20140716,4434.88659657,617.051111111111,73.87835387172585,63.32499217321581,55.45822261255447,70.72291833876761,56.63969722859746
2014-07-17T00:00:00Z,20140717,218.94188529000002,619.9549999999999,43.657269464434975,45.970509128892324,47.79498773858004,49.70128585786114,57.39265258636292
2014-07-19T00:00:00Z,20140719,463.00912173,627.11,45.21415617584593,46.91794830059957,48.238626801797544,37.0004693571777,52.47489118460217
2014-07-21T00:00:00Z,20140721,1500.0,619.4399999999999,51.979535839129376,51.02310452586703,50.166453750329985,14.418582028547528,33.70677908119548
2014-07-22T00:00:00Z,20140722,3406.55112301,620.4628571428572,62.26126057873793,57.7770373001805,53.57267359314864,38.72678393332141,30.04861177301557
2014-07-25T00:00:00Z,20140725,703.76321727,599.315,45.63814678305629,47.36100290514525,48.53392141530303,39.787489099814636,30.977618353894552
2014-07-26T00:00:00Z,20140726,745.79430467,595.34,45.90765387127504,47.52650303017305,48.614448612146525,33.20159755925784,37.23862353079799
2014-07-28T00:00:00Z,20140728,1982.4329713400002,584.395,53.965402745039285,52.47256769554165,51.02984493664333,21.941818718075137,31.643635125715903
2014-07-29T00:00:00Z,20140729,855.29147357,583.0976470588238,46.40478115055585,47.84799445720464,48.79020174127614,23.139875671514915,26.094430649615997
2014-07-30T00:00:00Z,20140730,877.6149778800001,565.9533333333334,46.58264579571946,47.95020479504067,48.83785038290378,25.862169784662893,23.647954724751013
2014-08-05T00:00:00Z,20140805,335.82397552,583.9,42.477115485872616,45.5146550436698,47.6841211852655,11.919141536595662,20.30706233092452
2014-08-07T00:00:00Z,20140807,1265.0608682299999,587.1533333333333,51.30928101744179,50.37792765418546,49.860743667300426,16.97489363294243,18.25206831806702
2014-08-08T00:00:00Z,20140808,249.08053342,589.71,42.706141221028375,45.39413428177638,47.543545214534376,10.087045055648087,12.993693408395421
2014-08-12T00:00:00Z,20140812,812.88051088,568.8533333333334,48.46080172870255,48.57045733713717,48.954031608192054,20.9292328132352,15.997057167275267
2014-08-13T00:00:00Z,20140813,3400.80884587,544.4074999999999,66.81844174653818,60.45024927845404,54.91591697027155,44.175521090920455,25.063932986601277
2014-08-14T00:00:00Z,20140814,4701.5086258,515.929090909091,72.68614628274186,65.01907698175242,57.58365662478445,77.50885442425378,47.53786944280318
2014-08-15T00:00:00Z,20140815,1000.0,493.81,45.31879531790687,47.46468314836987,48.78233811588699,72.28846411440942,64.65761320986125
2014-08-16T00:00:00Z,20140816,1500.0,496.3566666666666,48.46410509116939,49.53519352229295,49.89079916473243,48.3202041045574,66.0391742144069
2014-08-17T00:00:00Z,20140817,481.63896532,509.67,42.49057598589309,45.43243149711425,47.64083774966755,16.727931506885778,45.77886657528423
2014-08-18T00:00:00Z,20140818,2627.57640728,470.3033333333333,56.15586502753811,54.38827966138115,52.479386849189815,28.912866509470664,31.320334040304644
2014-08-19T00:00:00Z,20140819,839.27927144,481.5625,45.37406319235676,47.135631700722506,48.47934058638619,23.96634658183257,23.202381532729703
2014-08-21T00:00:00Z,20140821,331.17408646,525.32,42.58626719445905,45.20864280025463,47.379959858524316,22.22528584617086,25.034832979158065
2014-08-22T00:00:00Z,20140822,1447.65947796,511.81333333333333,50.59089225624871,50.23765469230392,50.04691885270455,12.934189757696418,19.708607395233315
2014-08-23T00:00:00Z,20140823,479.91211168,508.91,44.18357456331126,46.11066429042149,47.797142868059396,9.650088228036605,14.93652127730133
2014-08-26T00:00:00Z,20140826,494.22724698,508.58,44.30877487096268,46.18423409617664,47.834308676233064,12.016879665839149,11.53371921719076
2014-08-28T00:00:00Z,20140828,1122.91355198,507.9266666666667,50.196203006395514,49.58478637825777,49.52523761670144,14.993704915812538,12.220224269896134
2014-08-29T00:00:00Z,20140829,1112.6359792,508.68333333333334,50.0923192145088,49.52723005359152,49.49713542191352,25.20253097694744,17.40437185286641
2014-08-30T00:00:00Z,20140830,4500.0012,502.0038095238096,72.55588985191415,64.71413711170348,57.92750519283191,56.16907287247823,32.121769588412775
2014-08-31T00:00:00Z,20140831,1307.92037498,480.16333333333336,48.08259657136049,49.06341591748366,49.57250350096452,52.48653206825409,44.619378639226625
2014-09-01T00:00:00Z,20140901,971.09365386,481.375,46.113088099900025,47.69415709247101,48.77712509032668,46.25995763228148,51.6385208576713
2014-09-02T00:00:00Z,20140902,973.3011385899999,478.15999999999997,46.130441547669,47.704917588999784,48.782895443079475,17.017653262655248,38.58804765439697
2014-09-04T00:00:00Z,20140904,424.04054458999997,481.66999999999996,42.08393031908424,45.10737363950844,47.360569005945855,9.207732455052794,24.161781116663207
2014-09-05T00:00:00Z,20140905,213.63725635,487.64,40.452769703112146,44.07318260080574,46.80052807841951,4.091028963707111,10.10547156047175
2014-09-06T00:00:00Z,20140906,331.69253496,480.34,41.9672639040776,44.871027616768075,47.17604531597617,0.9180685554003033,4.738943324720103
2014-09-07T00:00:00Z,20140907,0.00012,481.29,38.65276421874038,42.934995725892655,46.194464977211794,0.9180685554003033,1.9757220248359395
2014-09-08T00:00:00Z,20140908,0.0004,464.2,38.65276912675703,42.9349980641448,46.19446598976296,0.9180706294738795,0.9180692467581956
2014-09-09T00:00:00Z,20140909,500.0,477.49,47.63077785737224,47.27511357018152,48.064415571575594,12.742875810608481,4.8596716651609215
2014-09-10T00:00:00Z,20140910,924.50422617,483.38,54.425893192548315,50.845840275432465,49.655987825877254,44.405026522875936,19.35532432098613
2014-09-11T00:00:00Z,20140911,500.0,479.13,47.093249040589505,47.24619027423423,48.077411318448156,61.528876523683884,39.5589262857228
2014-09-12T00:00:00Z,20140912,841.32765485,471.4,53.17964808543801,50.42118473991055,49.46151588853791,79.12037445137805,61.68475916597932
2014-09-15T00:00:00Z,20140915,227.81065128,468.82,42.607333854923446,44.950616432958654,47.0462977115947,55.672015679374475,65.4404222181455
2014-09-16T00:00:00Z,20140916,239.90217303,464.99,42.875917427139534,45.082726297846534,47.1008427535875,47.197919779323335,60.66343663669198
2014-09-17T00:00:00Z,20140917,123.87042991,448.36,40.68352294682039,43.94422641694046,46.60724692631513,21.32973739730183,41.39989095199991
2014-09-18T00:00:00Z,20140918,417.18275222,437.61,48.64863681832602,47.70025108875892,48.080871684353895,28.157612147529566,32.2284231080516
2014-09-19T00:00:00Z,20140919,3798.1746407000005,404.7011111111112,82.02880882444954,72.01589726826889,61.27935938881514,52.841189306032526,34.109512950288
2014-09-20T00:00:00Z,20140920,500.0,422.46,46.58254012234336,47.685299915835564,48.41543776200381,51.787252144788475,44.26201786611688
2014-09-21T00:00:00Z,20140921,742.99142933,406.69500000000005,48.54817765145699,49.110329448643235,49.25629425066544,42.362258833362596,48.99690009472789
2014-09-22T00:00:00Z,20140922,940.5779818,401.97,50.331575590246615,50.34758511387576,49.96683623987927,16.438106531652867,36.86253916993467
2014-09-23T00:00:00Z,20140923,1000.0008999999998,441.13272727272727,50.945205887670454,50.752684410299764,50.191570987734494,20.974120892609445,26.591495419208325
2014-09-24T00:00:00Z,20140924,601.06718698,430.99333333333334,46.3336166066436,47.806835961504994,48.620689710934606,19.686582407243755,19.032936610502045
2014-09-25T00:00:00Z,20140925,1e-08,408.15,39.817036227664076,43.524686357006445,46.28231988646148,12.277401375620153,17.646034891824474
2014-09-28T00:00:00Z,20140928,500.0,375.33,47.22621433906884,47.89256939435894,48.49028124805944,8.717207650487671,13.560397144450548
2014-09-29T00:00:00Z,20140929,799.78609984,375.73,51.52037645714091,50.476142892084475,49.81538394374814,11.40711194877087,10.800573658292919
2014-10-03T00:00:00Z,20141003,500.0,354.55,46.93727658967611,47.80936608246593,48.479161740102924,28.073763615284378,16.066027738180995
2014-10-04T00:00:00Z,20141004,1381.3438986299998,344.3885714285715,59.61220672134765,55.5725264605472,52.49308584975718,57.01902419183011,32.166633251961805
2014-10-05T00:00:00Z,20141005,2039.8764764099997,317.0525,66.73643651070122,60.510128578524316,55.28217256955919,83.3333183331802,56.14203538009824
2014-10-06T00:00:00Z,20141006,4000.0004,317.9209090909091,79.59353705447943,71.22053547285331,62.33430788262571,100.00000000000004,80.1174475083368
2014-10-07T00:00:00Z,20141007,2220.55451289,329.5642857142857,56.00948789262614,55.771918282416,54.044310370205615,85.17128575691773,89.50153469669932
2014-10-08T00:00:00Z,20141008,1776.09711734,344.175,51.44096049987078,52.567845111242626,52.1869434992237,66.63876025462395,83.93668200384724
2014-10-09T00:00:00Z,20141009,2114.67456447,369.02200000000005,54.810433218781164,54.79355038444504,53.491524156944024,48.68327815877428,66.83110805677198
2014-10-10T00:00:00Z,20141010,1159.96848102,365.84,44.38836493203567,47.69411543768718,49.41787708879343,36.464072455142684,50.59537028951363
2014-10-11T00:00:00Z,20141011,0.0011,361.78499999999997,34.75348383972535,40.51825919248391,44.960598106304424,21.66326462410313,35.603538412673366
2014-10-12T00:00:00Z,20141012,0.00038888000000000003,369.72,34.753478290225395,40.51825498803282,44.960595442648476,6.285413386619463,21.47091682195509
2014-10-20T00:00:00Z,20141020,0.05,381.93,34.754350507025734,40.5187394139274,44.960839177263715,0.0004134259988909399,9.316363812240493
2014-10-23T00:00:00Z,20141023,0.00030000000000000003,360.3999999999999,34.75379200097312,40.518367514535775,44.96062547141402,0.0004134259988909399,2.0954134128724125
2014-10-24T00:00:00Z,20141024,0.001,358.37,34.753809722321485,40.51837616514178,44.96062941926121,0.0004239338861552484,0.00041692862797659846
2014-10-27T00:00:00Z,20141027,999.999,350.6266666666667,55.48193755557895,51.787221693188066,50.405467402956575,15.762858980606723,5.254565446830587
2014-10-28T00:00:00Z,20141028,0.001,352.7,40.16852327023657,42.6888515118196,45.57487682808688,15.762870014614997,10.508717643035956
2014-11-01T00:00:00Z,20141101,500.0,322.46,48.669136107886935,47.84320731417758,48.23261409481851,30.131061099991353,20.552263365071024
2014-11-02T00:00:00Z,20141102,6.202e-05,325.1,41.58008722044185,43.44727347468802,45.83450356783443,14.368212627271932,20.087381247292758
2014-11-04T00:00:00Z,20141104,279.43425942,326.93,46.778952919093705,46.53583176614164,47.40047223289841,23.68268473209771,22.727319486453663
2014-11-09T00:00:00Z,20141109,0.0002,362.07,42.26544534744143,43.84214930202754,45.97631637263433,9.314487738172305,15.788461699180644
2014-11-10T00:00:00Z,20141110,418.30707553,357.97,50.79405378152367,48.83030428009283,48.460010252256396,23.25806966353518,18.75174737793506
2014-11-11T00:00:00Z,20141111,585.24054985,368.67,54.044965159105494,50.792584245076455,49.45361941872025,33.451623503626564,22.008060301778013
2014-11-12T00:00:00Z,20141112,653.20571802,398.90500000000003,55.48193621299706,51.64198393180409,49.875151392882124,55.22516389489527,37.31161902068567
2014-11-13T00:00:00Z,20141113,342.00283598,441.86666666666673,47.34713275043353,47.425029701287905,47.9148145209216,58.73411374205784,49.13696704685989
2014-11-14T00:00:00Z,20141114,500.0,404.61,51.66477019246859,49.76783433965002,49.00510467702531,64.74126397292187,59.56684720329165
2014-11-15T00:00:00Z,20141115,1179.52275058,390.2833333333333,66.03797650199282,58.67732200016748,53.49131725384808,76.30105231564829,66.59214334354266
2014-11-20T00:00:00Z,20141120,0.0002,360.31,40.77920876871528,43.58224854680307,45.97001175965806,58.84852054312284,66.63027894389766
2014-11-25T00:00:00Z,20141125,536.8366235000001,382.62,51.01260362774881,50.14868590262015,49.43692044062111,48.504342519381424,61.21797179271751
2014-11-26T00:00:00Z,20141126,957.10413215,371.7833333333333,57.854301195731836,54.78364538493066,52.01930619647571,42.21878744964491,49.85721683738305
2014-11-27T00:00:00Z,20141127,733.38281735,371.8033333333333,53.115549156463835,51.89415126898867,50.54690243510894,62.94419641531433,51.22244212811355
2014-11-28T00:00:00Z,20141128,514.3820099999999,378.83,48.453536858467814,49.045365831824576,49.089587806505804,62.30962854181448,55.82420413559123
2014-12-05T00:00:00Z,20141205,50.0,376.63,39.60764415082771,43.36631170718422,46.07181204566301,36.67484573064074,53.97622356258984
2014-12-06T00:00:00Z,20141206,750.0,376.27,54.60015710509857,52.66167005968114,50.942485333931096,37.144447679379205,45.376307317278126
2014-12-07T00:00:00Z,20141207,100.0,374.97,42.769194213973115,44.95393400990631,46.74235913705546,25.434002923681565,33.084432111233816
2014-12-08T00:00:00Z,20141208,10867.05,371.72333333333336,89.21629917486182,85.23252689692676,78.3794205072489,57.35434080459183,39.97759713588418
2014-12-09T00:00:00Z,20141209,300.00028563,356.36000000000007,45.61626761030989,47.144494855790796,48.24397824951711,36.92971949311018,39.906021073794506
2014-12-10T00:00:00Z,20141210,50.0,350.05,44.992035306272655,46.59035616191587,47.77833160353592,34.10372293625962,42.79592774465386
2014-12-11T00:00:00Z,20141211,550.0,353.62,46.74119185635791,47.96646518320827,48.83652756821811,2.3111670484097333,24.44820315925983
2014-12-12T00:00:00Z,20141212,1497.11882266,351.35999999999996,50.331254331542155,50.674721069199855,50.85754425942509,6.00015353126165,14.138347838643654
2014-12-13T00:00:00Z,20141213,439.48481278,347.04,46.161568743835396,47.56462432125601,48.562429240157186,7.20037236104118,5.170564313570839
2014-12-14T00:00:00Z,20141214,50.0,347.66,44.531270695345135,46.38520124731691,47.712852153032316,5.659594915557737,6.286706935953507
2014-12-15T00:00:00Z,20141215,445.06868618,346.97666666666663,46.817493626423,47.86052325251508,48.68843234676358,2.417644671945416,5.09253731618143
2014-12-16T00:00:00Z,20141216,1821.49137627,332.537,54.6347465287483,52.936483912711715,52.029495943538485,6.6763737570163615,4.917871114839823
2014-12-17T00:00:00Z,20141217,800.351576,322.7133333333333,48.31265353788232,48.95847828886553,49.46913956387146,20.795392079681832,9.963136836214522
2014-12-18T00:00:00Z,20141218,2350.0,315.3,57.308851555515794,54.762267453321044,53.21274098028168,52.91129957084933,26.79435513584916
2014-12-19T00:00:00Z,20141219,412.60640435,315.605,45.44280978458752,47.211770984334095,48.40872485336536,52.70751693643364,42.13806952898825
2014-12-23T00:00:00Z,20141223,1124.47598669,332.07666666666665,50.00693695227366,50.058156713234744,50.179418459857835,54.1606143628986,53.2598102900605
2014-12-28T00:00:00Z,20141228,0.00053856,316.99,43.162426648347086,45.68097947564756,47.424656270435136,20.827281029565267,42.56513744296581
2015-01-04T00:00:00Z,20150104,186.46027276,282.47,44.66936035823409,46.55280938952431,47.93249238867,18.21693528007829,31.06827689084736
2015-01-05T00:00:00Z,20150105,50.0,269.97,43.65293729183304,45.94565659946087,47.57218022971476,3.3540319124883187,14.132749407377268
2015-01-06T00:00:00Z,20150106,550.0,277.80125000000004,48.77764752700545,48.70341879074338,49.075000122739894,11.155444500940275,10.908803897835604
